cake1,2,nas-cg,makea_1,0.342788,0,1
cake1,2,nas-cg,conj_grad_1,0.246042,0,1
cake1,2,nas-cg,conj_grad_0,0.2604,0,1
cake1,2,nas-cg,makea_2,0.340454,0,1
cake1,2,nas-cg,conj_grad_3,0.250402,0,1
cake1,2,nas-cg,makea_0,0.452549,0,1
cake1,2,nas-cg,makea_6,0.313064,0,1
cake1,2,nas-cg,main_3,0.30672,0,1
cake1,2,nas-cg,conj_grad_7,0.251463,0,1
cake1,2,nas-cg,init_mem_0,0.293903,0,1
cake1,2,nas-cg,main_2,0.246246,0,1
cake1,2,nas-cg,main_4,0.248076,0,1
cake1,2,nas-cg,makea_5,0.311619,0,1
cake1,2,nas-cg,conj_grad_5,0.248269,0,1
cake1,2,nas-cg,makea_4,0.299314,0,1
cake1,2,nas-cg,conj_grad_4,0.261859,0,1
cake1,2,nas-cg,makea_7,0.382385,0,1
cake1,2,nas-cg,makea_3,0.463121,0,1
cake1,2,nas-cg,main_1,0.246483,0,1
cake1,2,nas-cg,conj_grad_2,0.268131,0,1
cake1,2,nas-cg,init_mem_1,0.282084,0,1
cake1,0,nas-ep,embar,0.636807,0,1
cake1,1,nas-ep,embar,0.64789,0,1
cake1,2,nas-ep,embar,0.638889,0,1
cake1,0,nas-ft,compute_initial_conditions,0.413254,0,1
cake1,0,nas-ft,evolve,0.502741,0,1
cake1,0,nas-ft,compute_indexmap,0.455596,0,1
cake1,0,nas-ft,cffts3,0.684737,0,1
cake1,0,nas-ft,checksum,0.57403,0,1
cake1,0,nas-ft,init_ui,0.317468,0,1
cake1,0,nas-ft,cffts1,0.659687,0,1
cake1,0,nas-ft,cffts2,0.680398,0,1
cake1,1,nas-ft,compute_initial_conditions,0.407514,0,1
cake1,1,nas-ft,evolve,0.500035,0,1
cake1,1,nas-ft,compute_indexmap,0.454815,0,1
cake1,1,nas-ft,cffts3,0.706621,0,1
cake1,1,nas-ft,checksum,0.58047,0,1
cake1,1,nas-ft,init_ui,0.318762,0,1
cake1,1,nas-ft,cffts1,0.62687,0,1
cake1,1,nas-ft,cffts2,0.667501,0,1
cake1,2,nas-ft,compute_initial_conditions,0.409554,0,1
cake1,2,nas-ft,evolve,0.50875,0,1
cake1,2,nas-ft,compute_indexmap,0.453039,0,1
cake1,2,nas-ft,cffts3,0.723773,0,1
cake1,2,nas-ft,checksum,0.588098,0,1
cake1,2,nas-ft,init_ui,0.315297,0,1
cake1,2,nas-ft,cffts1,0.611433,0,1
cake1,2,nas-ft,cffts2,0.689512,0,1
cake1,0,nas-is,rank2,0.378925,0,1
cake1,0,nas-is,full_verify1,0.300453,0,1
cake1,0,nas-is,rank3,0.427232,0,1
cake1,0,nas-is,rank4,0.272154,0,1
cake1,0,nas-is,full_verify2,0.416054,0,1
cake1,0,nas-is,rank0,0.253324,0,1
cake1,0,nas-is,rank1,0.280217,0,1
cake1,0,nas-is,create_seq,0.500489,0,1
cake1,1,nas-is,rank2,0.370989,0,1
cake1,1,nas-is,full_verify1,0.298825,0,1
cake1,1,nas-is,rank3,0.433477,0,1
cake1,1,nas-is,rank4,0.267413,0,1
cake1,1,nas-is,full_verify2,0.415143,0,1
cake1,1,nas-is,rank0,0.240492,0,1
cake1,1,nas-is,rank1,0.285685,0,1
cake1,1,nas-is,create_seq,0.528208,0,1
cake1,2,nas-is,rank2,0.380798,0,1
cake1,2,nas-is,full_verify1,0.307719,0,1
cake1,2,nas-is,rank3,0.421767,0,1
cake1,2,nas-is,rank4,0.273552,0,1
cake1,2,nas-is,full_verify2,0.413999,0,1
cake1,2,nas-is,rank0,0.265393,0,1
cake1,2,nas-is,rank1,0.274901,0,1
cake1,2,nas-is,create_seq,0.512563,0,1
cake1,0,nas-lu,erhs4,0.830923,0,1
cake1,0,nas-lu,buts,12.63346,0,1
cake1,0,nas-lu,rhsz,0.923438,0,1
cake1,0,nas-lu,rhs,0.614621,0,1
cake1,0,nas-lu,ssor3,0.611568,0,1
cake1,0,nas-lu,setbv2,0.642617,0,1
cake1,0,nas-lu,l2norm,0.657679,0,1
cake1,0,nas-lu,setbv3,0.632224,0,1
cake1,0,nas-lu,pintgr_reduce,0.290514,0,1
cake1,0,nas-lu,error,0.393749,0,1
cake1,0,nas-lu,ssor2,0.59638,0,1
cake1,0,nas-lu,pintgr1,0.296413,0,1
cake1,0,nas-lu,setbv1,0.646407,0,1
cake1,0,nas-lu,erhs3,0.831083,0,1
cake1,0,nas-lu,pintgr3,0.277386,0,1
cake1,0,nas-lu,setiv,0.769213,0,1
cake1,0,nas-lu,rhsx,0.875282,0,1
cake1,0,nas-lu,blts,12.720041,0,1
cake1,0,nas-lu,erhs1,0.562755,0,1
cake1,0,nas-lu,pintgr2,0.272646,0,1
cake1,0,nas-lu,rhsy,0.919243,0,1
cake1,0,nas-lu,erhs2,0.83402,0,1
cake1,1,nas-lu,erhs4,0.830704,0,1
cake1,1,nas-lu,buts,12.592184,0,1
cake1,1,nas-lu,rhsz,0.892286,0,1
cake1,1,nas-lu,rhs,0.631823,0,1
cake1,1,nas-lu,ssor3,0.611239,0,1
cake1,1,nas-lu,setbv2,0.642939,0,1
cake1,1,nas-lu,l2norm,0.666138,0,1
cake1,1,nas-lu,setbv3,0.642447,0,1
cake1,1,nas-lu,pintgr_reduce,0.293058,0,1
cake1,1,nas-lu,error,0.393515,0,1
cake1,1,nas-lu,ssor2,0.62631,0,1
cake1,1,nas-lu,pintgr1,0.277763,0,1
cake1,1,nas-lu,setbv1,0.642053,0,1
cake1,1,nas-lu,erhs3,0.829888,0,1
cake1,1,nas-lu,pintgr3,0.274216,0,1
cake1,1,nas-lu,setiv,0.841647,0,1
cake1,1,nas-lu,rhsx,0.887182,0,1
cake1,1,nas-lu,blts,12.770187,0,1
cake1,1,nas-lu,erhs1,0.538662,0,1
cake1,1,nas-lu,pintgr2,0.274042,0,1
